path,arousal,valence,dominance
audio/46/neu_04_46.wav,"0,40000","0,50000","0,48276"
audio/47/neu_04_47.wav,"0,36000","0,43333","0,51724"
audio/48/neu_04_48.wav,"0,40000","0,50000","0,48276"
audio/49/neu_04_49.wav,"0,32000","0,43333","0,48276"
audio/50/neu_04_50.wav,"0,44000","0,50000","0,41379"
audio/51/neu_04_51.wav,"0,36000","0,46667","0,51724"
audio/52/neu_04_52.wav,"0,24000","0,50000","0,48276"
audio/53/neu_04_53.wav,"0,28000","0,50000","0,48276"
audio/54/neu_04_54.wav,"0,36000","0,43333","0,48276"
audio/55/neu_04_55.wav,"0,32000","0,50000","0,48276"
audio/56/neu_04_56.wav,"0,36000","0,50000","0,48276"
audio/57/neu_04_57.wav,"0,32000","0,46667","0,48276"
audio/58/neu_04_58.wav,"0,36000","0,50000","0,48276"
audio/59/neu_04_59.wav,"0,40000","0,50000","0,48276"
audio/60/neu_04_60.wav,"0,45000","0,50000","0,52586"
audio/01/neu_05_01.wav,"0,24800","0,47000","0,51379"
audio/02/neu_05_02.wav,"0,36000","0,40000","0,51724"
audio/04/neu_05_04.wav,"0,32000","0,50000","0,48276"
audio/05/neu_05_05.wav,"0,32000","0,50000","0,58621"
audio/06/neu_05_06.wav,"0,28000","0,40000","0,55172"
audio/07/neu_05_07.wav,"0,43400","0,47167","0,48276"
audio/08/neu_05_08.wav,"0,36000","0,43333","0,44828"
audio/09/neu_05_09.wav,"0,36600","0,47167","0,48276"
audio/10/neu_05_10.wav,"0,40000","0,46667","0,55172"
audio/13/neu_05_13.wav,"0,40000","0,53333","0,48276"
audio/14/neu_05_14.wav,"0,40000","0,41667","0,52586"
audio/15/neu_05_15.wav,"0,40000","0,50000","0,48276"
audio/16/neu_05_16.wav,"0,33400","0,55500","0,42586"
audio/17/neu_05_17.wav,"0,40000","0,50000","0,48276"
audio/18/neu_05_18.wav,"0,40000","0,50000","0,48276"
audio/19/neu_05_19.wav,"0,53400","0,38833","0,53966"
audio/20/neu_05_20.wav,"0,40000","0,50000","0,48276"
audio/21/neu_05_21.wav,"0,45000","0,54167","0,56897"
audio/29/neu_05_29.wav,"0,40000","0,27833","0,53966"
audio/30/neu_05_30.wav,"0,40000","0,61167","0,48276"
audio/31/neu_05_31.wav,"0,52000","0,36667","0,44828"
audio/32/neu_05_32.wav,"0,50000","0,41667","0,56897"
audio/33/neu_05_33.wav,"0,45000","0,54167","0,56897"
audio/34/neu_05_34.wav,"0,40000","0,54167","0,39655"
audio/35/neu_05_35.wav,"0,36000","0,50000","0,48276"
audio/36/neu_05_36.wav,"0,45000","0,45833","0,52586"
audio/37/neu_05_37.wav,"0,35000","0,45833","0,52586"
audio/38/neu_05_38.wav,"0,40000","0,37500","0,61207"
audio/39/neu_05_39.wav,"0,40000","0,45833","0,52586"
audio/40/neu_05_40.wav,"0,40000","0,50000","0,52586"
audio/41/neu_05_41.wav,"0,40000","0,50000","0,48276"
audio/42/neu_05_42.wav,"0,40000","0,50000","0,48276"
audio/43/neu_05_43.wav,"0,40000","0,50000","0,56897"
audio/44/neu_05_44.wav,"0,50000","0,37500","0,56897"
audio/45/neu_05_45.wav,"0,40000","0,54167","0,52586"
audio/46/neu_05_46.wav,"0,40000","0,41667","0,39655"
audio/47/neu_05_47.wav,"0,55000","0,45833","0,56897"
audio/48/neu_05_48.wav,"0,60000","0,29167","0,56897"
audio/49/neu_05_49.wav,"0,60000","0,58333","0,56897"
audio/50/neu_05_50.wav,"0,55000","0,54167","0,48276"
audio/51/neu_05_51.wav,"0,30000","0,33333","0,33966"
audio/52/neu_05_52.wav,"0,40000","0,50000","0,48276"
audio/53/neu_05_53.wav,"0,40000","0,50000","0,48276"
audio/54/neu_05_54.wav,"0,40000","0,50000","0,48276"
audio/55/neu_05_55.wav,"0,40000","0,50000","0,48276"
audio/56/neu_05_56.wav,"0,40000","0,50000","0,48276"
audio/57/neu_05_57.wav,"0,40000","0,50000","0,48276"
audio/58/neu_05_58.wav,"0,40000","0,50000","0,48276"
audio/59/neu_05_59.wav,"0,40000","0,50000","0,48276"
audio/60/neu_05_60.wav,"0,40000","0,50000","0,48276"
audio/01/neu_06_01.wav,"0,40000","0,50000","0,48276"
audio/02/neu_06_02.wav,"0,36000","0,43333","0,48276"
audio/04/neu_06_04.wav,"0,44000","0,56667","0,48276"
audio/05/neu_06_05.wav,"0,40000","0,50000","0,44828"
audio/06/neu_06_06.wav,"0,33400","0,50000","0,45345"
audio/07/neu_06_07.wav,"0,16000","0,40000","0,27586"
audio/08/neu_06_08.wav,"0,36000","0,46667","0,44828"
audio/09/neu_06_09.wav,"0,32000","0,50000","0,51724"
audio/10/neu_06_10.wav,"0,36000","0,50000","0,48276"
audio/13/neu_06_13.wav,"0,32000","0,50000","0,48276"
audio/14/neu_06_14.wav,"0,45000","0,50000","0,48276"
audio/15/neu_06_15.wav,"0,40000","0,50000","0,48276"
audio/16/neu_06_16.wav,"0,45000","0,54167","0,43966"
audio/17/neu_06_17.wav,"0,40000","0,50000","0,48276"
audio/18/neu_06_18.wav,"0,40000","0,62500","0,48276"
audio/19/neu_06_19.wav,"0,40000","0,33333","0,48276"
audio/20/neu_06_20.wav,"0,40000","0,50000","0,48276"
audio/21/neu_06_21.wav,"0,40000","0,50000","0,48276"
audio/29/neu_06_29.wav,"0,40000","0,50000","0,48276"
audio/30/neu_06_30.wav,"0,40000","0,50000","0,48276"
audio/31/neu_06_31.wav,"0,50000","0,50000","0,56897"
audio/32/neu_06_32.wav,"0,33400","0,38833","0,36724"
audio/33/neu_06_33.wav,"0,40000","0,50000","0,48276"
audio/34/neu_06_34.wav,"0,33400","0,44500","0,48276"
audio/35/neu_06_35.wav,"0,40000","0,50000","0,48276"
audio/36/neu_06_36.wav,"0,40000","0,50000","0,48276"
audio/37/neu_06_37.wav,"0,40000","0,50000","0,48276"
audio/38/neu_06_38.wav,"0,46600","0,61167","0,53966"
audio/39/neu_06_39.wav,"0,40000","0,50000","0,48276"
audio/40/neu_06_40.wav,"0,40000","0,50000","0,48276"
audio/41/neu_06_41.wav,"0,40000","0,50000","0,48276"
audio/42/neu_06_42.wav,"0,40000","0,50000","0,48276"
audio/43/neu_06_43.wav,"0,40000","0,50000","0,48276"
audio/44/neu_06_44.wav,"0,40000","0,46667","0,48276"
audio/45/neu_06_45.wav,"0,36000","0,43333","0,51724"
audio/46/neu_06_46.wav,"0,40000","0,50000","0,55172"
audio/47/neu_06_47.wav,"0,44000","0,46667","0,41379"
audio/48/neu_06_48.wav,"0,40000","0,50000","0,48276"
audio/49/neu_06_49.wav,"0,28000","0,56667","0,55172"
audio/50/neu_06_50.wav,"0,52000","0,53333","0,55172"
audio/51/neu_06_51.wav,"0,36000","0,46667","0,48276"
audio/52/neu_06_52.wav,"0,28000","0,50000","0,48276"
audio/53/neu_06_53.wav,"0,32000","0,50000","0,48276"
audio/54/neu_06_54.wav,"0,32000","0,50000","0,48276"
audio/55/neu_06_55.wav,"0,36000","0,46667","0,48276"
audio/56/neu_06_56.wav,"0,40000","0,46667","0,44828"
audio/57/neu_06_57.wav,"0,32000","0,50000","0,48276"
audio/58/neu_06_58.wav,"0,36000","0,46667","0,48276"
audio/59/neu_06_59.wav,"0,45000","0,50000","0,52586"
audio/60/neu_06_60.wav,"0,35000","0,50000","0,48276"
audio/01/neu_07_01.wav,"0,29400","0,47000","0,51379"
audio/02/neu_07_02.wav,"0,36000","0,40000","0,37931"
audio/04/neu_07_04.wav,"0,48000","0,36667","0,51724"
audio/05/neu_07_05.wav,"0,52000","0,46667","0,44828"
audio/06/neu_07_06.wav,"0,44000","0,46667","0,55172"
audio/07/neu_07_07.wav,"0,40000","0,52833","0,39655"
audio/08/neu_07_08.wav,"0,40000","0,43333","0,41379"
audio/09/neu_07_09.wav,"0,36600","0,47167","0,48276"
audio/10/neu_07_10.wav,"0,36000","0,50000","0,48276"
audio/13/neu_07_13.wav,"0,40000","0,46667","0,55172"
audio/14/neu_07_14.wav,"0,25000","0,37500","0,39655"
audio/15/neu_07_15.wav,"0,53400","0,38833","0,53966"
audio/16/neu_07_16.wav,"0,40000","0,50000","0,48276"
audio/17/neu_07_17.wav,"0,33400","0,38833","0,36724"
audio/18/neu_07_18.wav,"0,40000","0,50000","0,48276"
audio/19/neu_07_19.wav,"0,26600","0,38833","0,42586"
audio/20/neu_07_20.wav,"0,40000","0,50000","0,48276"
audio/21/neu_07_21.wav,"0,45000","0,45833","0,52586"
audio/29/neu_07_29.wav,"0,40000","0,44500","0,48276"
audio/30/neu_07_30.wav,"0,40000","0,50000","0,48276"
audio/31/neu_07_31.wav,"0,36000","0,53333","0,44828"
audio/32/neu_07_32.wav,"0,40000","0,41667","0,39655"
audio/33/neu_07_33.wav,"0,45000","0,41667","0,43966"
audio/34/neu_07_34.wav,"0,50000","0,58333","0,48276"
audio/35/neu_07_35.wav,"0,44000","0,46667","0,48276"
audio/36/neu_07_36.wav,"0,30000","0,45833","0,48276"
audio/37/neu_07_37.wav,"0,50000","0,54167","0,61207"
audio/38/neu_07_38.wav,"0,15000","0,29167","0,35345"
audio/39/neu_07_39.wav,"0,35000","0,54167","0,52586"
audio/40/neu_07_40.wav,"0,50000","0,45833","0,48276"
audio/41/neu_07_41.wav,"0,28000","0,50000","0,48276"
audio/42/neu_07_42.wav,"0,25000","0,50000","0,48276"
audio/43/neu_07_43.wav,"0,35000","0,50000","0,52586"
audio/44/neu_07_44.wav,"0,35000","0,50000","0,56897"
audio/45/neu_07_45.wav,"0,40000","0,50000","0,65517"
audio/46/neu_07_46.wav,"0,45000","0,33333","0,56897"
audio/47/neu_07_47.wav,"0,20000","0,37500","0,69828"
audio/48/neu_07_48.wav,"0,35000","0,41667","0,56897"
audio/49/neu_07_49.wav,"0,45000","0,29167","0,61207"
audio/50/neu_07_50.wav,"0,50000","0,33333","0,48276"
audio/51/neu_07_51.wav,"0,40000","0,47167","0,48276"
audio/52/neu_07_52.wav,"0,40000","0,50000","0,48276"
audio/53/neu_07_53.wav,"0,40000","0,50000","0,48276"
audio/54/neu_07_54.wav,"0,40000","0,50000","0,48276"
audio/55/neu_07_55.wav,"0,40000","0,50000","0,48276"
audio/56/neu_07_56.wav,"0,36000","0,46667","0,48276"
audio/57/neu_07_57.wav,"0,40000","0,50000","0,48276"
audio/58/neu_07_58.wav,"0,36000","0,46667","0,44828"
audio/59/neu_07_59.wav,"0,40000","0,50000","0,48276"
audio/60/neu_07_60.wav,"0,40000","0,50000","0,48276"
audio/01/neu_08_01.wav,"0,40000","0,50000","0,48276"
audio/02/neu_08_02.wav,"0,44000","0,46667","0,48276"
audio/04/neu_08_04.wav,"0,32000","0,50000","0,48276"
audio/05/neu_08_05.wav,"0,36000","0,50000","0,44828"
audio/06/neu_08_06.wav,"0,36600","0,47167","0,42586"
audio/07/neu_08_07.wav,"0,32000","0,50000","0,48276"
audio/08/neu_08_08.wav,"0,32000","0,43333","0,44828"
audio/09/neu_08_09.wav,"0,40000","0,43333","0,55172"
audio/10/neu_08_10.wav,"0,32000","0,50000","0,48276"
audio/13/neu_08_13.wav,"0,36000","0,50000","0,48276"
audio/14/neu_08_14.wav,"0,45000","0,54167","0,52586"
audio/15/neu_08_15.wav,"0,45000","0,58333","0,48276"
audio/16/neu_08_16.wav,"0,40000","0,58333","0,48276"
audio/17/neu_08_17.wav,"0,44000","0,60000","0,48276"
audio/18/neu_08_18.wav,"0,40000","0,62500","0,48276"
audio/19/neu_08_19.wav,"0,40000","0,61167","0,48276"
audio/20/neu_08_20.wav,"0,40000","0,50000","0,48276"
audio/21/neu_08_21.wav,"0,40000","0,50000","0,48276"
audio/29/neu_08_29.wav,"0,40000","0,50000","0,48276"
audio/30/neu_08_30.wav,"0,40000","0,50000","0,48276"
audio/31/neu_08_31.wav,"0,40000","0,41667","0,48276"
audio/32/neu_08_32.wav,"0,40000","0,50000","0,48276"
audio/33/neu_08_33.wav,"0,40000","0,50000","0,48276"
audio/34/neu_08_34.wav,"0,53400","0,38833","0,59828"
audio/35/neu_08_35.wav,"0,40000","0,50000","0,48276"
audio/36/neu_08_36.wav,"0,40000","0,50000","0,48276"
audio/37/neu_08_37.wav,"0,40000","0,50000","0,48276"
audio/38/neu_08_38.wav,"0,40000","0,50000","0,48276"
audio/39/neu_08_39.wav,"0,40000","0,50000","0,48276"
audio/40/neu_08_40.wav,"0,40000","0,50000","0,48276"
audio/41/neu_08_41.wav,"0,40000","0,50000","0,48276"
audio/42/neu_08_42.wav,"0,40000","0,50000","0,48276"
audio/43/neu_08_43.wav,"0,40000","0,50000","0,48276"
audio/44/neu_08_44.wav,"0,40000","0,50000","0,48276"
audio/45/neu_08_45.wav,"0,32000","0,43333","0,41379"
audio/46/neu_08_46.wav,"0,40000","0,50000","0,48276"
audio/47/neu_08_47.wav,"0,40000","0,46667","0,48276"
audio/48/neu_08_48.wav,"0,40000","0,50000","0,48276"
audio/49/neu_08_49.wav,"0,32000","0,56667","0,48276"
audio/50/neu_08_50.wav,"0,48000","0,50000","0,51724"
audio/51/neu_08_51.wav,"0,36000","0,43333","0,44828"
audio/52/neu_08_52.wav,"0,32000","0,50000","0,48276"
audio/53/neu_08_53.wav,"0,32000","0,50000","0,48276"
audio/54/neu_08_54.wav,"0,28000","0,50000","0,48276"
audio/55/neu_08_55.wav,"0,28000","0,50000","0,51724"
audio/56/neu_08_56.wav,"0,32000","0,46667","0,44828"
audio/57/neu_08_57.wav,"0,28000","0,50000","0,48276"
audio/58/neu_08_58.wav,"0,40000","0,46667","0,51724"
audio/59/neu_08_59.wav,"0,40000","0,50000","0,48276"
audio/60/neu_08_60.wav,"0,40000","0,50000","0,48276"
audio/01/neu_09_01.wav,"0,23600","0,41167","0,47241"
audio/02/neu_09_02.wav,"0,28000","0,40000","0,41379"
audio/04/neu_09_04.wav,"0,32000","0,50000","0,48276"
audio/05/neu_09_05.wav,"0,40000","0,53333","0,44828"
audio/06/neu_09_06.wav,"0,48000","0,60000","0,58621"
audio/07/neu_09_07.wav,"0,36600","0,47167","0,48276"
audio/08/neu_09_08.wav,"0,36000","0,40000","0,44828"
audio/09/neu_09_09.wav,"0,40000","0,47167","0,48276"
audio/10/neu_09_10.wav,"0,36000","0,50000","0,48276"
audio/13/neu_09_13.wav,"0,40000","0,43333","0,48276"
audio/14/neu_09_14.wav,"0,10000","0,54167","0,61207"
audio/15/neu_09_15.wav,"0,40000","0,50000","0,48276"
audio/16/neu_09_16.wav,"0,40000","0,50000","0,48276"
audio/17/neu_09_17.wav,"0,40000","0,50000","0,48276"
audio/18/neu_09_18.wav,"0,40000","0,50000","0,48276"
audio/19/neu_09_19.wav,"0,33400","0,33333","0,36724"
audio/20/neu_09_20.wav,"0,40000","0,50000","0,48276"
audio/21/neu_09_21.wav,"0,45000","0,45833","0,52586"
audio/29/neu_09_29.wav,"0,33400","0,44500","0,42586"
audio/30/neu_09_30.wav,"0,40000","0,50000","0,48276"
audio/31/neu_09_31.wav,"0,36000","0,46667","0,55172"
audio/32/neu_09_32.wav,"0,40000","0,50000","0,56897"
audio/33/neu_09_33.wav,"0,35000","0,45833","0,52586"
audio/34/neu_09_34.wav,"0,40000","0,50000","0,48276"
audio/35/neu_09_35.wav,"0,52000","0,50000","0,55172"
audio/36/neu_09_36.wav,"0,45000","0,50000","0,48276"
audio/37/neu_09_37.wav,"0,40000","0,45833","0,43966"
audio/38/neu_09_38.wav,"0,50000","0,33333","0,65517"
audio/39/neu_09_39.wav,"0,50000","0,50000","0,52586"
audio/40/neu_09_40.wav,"0,30000","0,50000","0,48276"
audio/41/neu_09_41.wav,"0,40000","0,46667","0,51724"
audio/42/neu_09_42.wav,"0,40000","0,50000","0,48276"
audio/43/neu_09_43.wav,"0,30000","0,45833","0,48276"
audio/44/neu_09_44.wav,"0,45000","0,50000","0,48276"
audio/45/neu_09_45.wav,"0,50000","0,50000","0,48276"
audio/46/neu_09_46.wav,"0,70000","0,54167","0,61207"
audio/47/neu_09_47.wav,"0,55000","0,41667","0,56897"
audio/48/neu_09_48.wav,"0,60000","0,45833","0,69828"
audio/49/neu_09_49.wav,"0,60000","0,33333","0,52586"
audio/50/neu_09_50.wav,"0,55000","0,41667","0,56897"
audio/51/neu_09_51.wav,"0,36600","0,47167","0,45345"
audio/52/neu_09_52.wav,"0,40000","0,50000","0,48276"
audio/53/neu_09_53.wav,"0,40000","0,50000","0,48276"
audio/54/neu_09_54.wav,"0,40000","0,50000","0,48276"
audio/55/neu_09_55.wav,"0,40000","0,50000","0,48276"
audio/56/neu_09_56.wav,"0,40000","0,50000","0,48276"
audio/57/neu_09_57.wav,"0,40000","0,50000","0,48276"
audio/58/neu_09_58.wav,"0,40000","0,50000","0,48276"
audio/59/neu_09_59.wav,"0,40000","0,50000","0,48276"
audio/60/neu_09_60.wav,"0,40000","0,50000","0,48276"
audio/01/neu_10_01.wav,"0,40000","0,50000","0,48276"
audio/02/neu_10_02.wav,"0,40000","0,50000","0,48276"
audio/04/neu_10_04.wav,"0,36000","0,46667","0,51724"
audio/05/neu_10_05.wav,"0,40000","0,50000","0,44828"
audio/06/neu_10_06.wav,"0,33400","0,50000","0,45345"
audio/07/neu_10_07.wav,"0,44000","0,50000","0,44828"
audio/08/neu_10_08.wav,"0,36000","0,36667","0,55172"
audio/09/neu_10_09.wav,"0,36000","0,50000","0,44828"
audio/10/neu_10_10.wav,"0,32000","0,50000","0,48276"
audio/13/neu_10_13.wav,"0,36000","0,50000","0,44828"
audio/14/neu_10_14.wav,"0,40000","0,50000","0,48276"
audio/15/neu_10_15.wav,"0,45000","0,58333","0,52586"
audio/16/neu_10_16.wav,"0,45000","0,58333","0,52586"
audio/17/neu_10_17.wav,"0,40000","0,56667","0,48276"
audio/18/neu_10_18.wav,"0,40000","0,62500","0,48276"
audio/19/neu_10_19.wav,"0,40000","0,61167","0,48276"
audio/20/neu_10_20.wav,"0,40000","0,50000","0,48276"
audio/21/neu_10_21.wav,"0,40000","0,50000","0,48276"
audio/29/neu_10_29.wav,"0,40000","0,50000","0,48276"
audio/30/neu_10_30.wav,"0,40000","0,50000","0,48276"
audio/31/neu_10_31.wav,"0,45000","0,41667","0,52586"
audio/32/neu_10_32.wav,"0,13400","0,22167","0,25345"
audio/33/neu_10_33.wav,"0,40000","0,55500","0,48276"
audio/34/neu_10_34.wav,"0,40000","0,50000","0,48276"
audio/35/neu_10_35.wav,"0,26600","0,38833","0,48276"
audio/36/neu_10_36.wav,"0,46600","0,38833","0,36724"
audio/37/neu_10_37.wav,"0,60000","0,38833","0,65517"
audio/38/neu_10_38.wav,"0,66600","0,27833","0,71207"
audio/39/neu_10_39.wav,"0,40000","0,50000","0,48276"
audio/40/neu_10_40.wav,"0,26600","0,38833","0,36724"
audio/41/neu_10_41.wav,"0,40000","0,50000","0,44828"
audio/42/neu_10_42.wav,"0,40000","0,50000","0,48276"
audio/43/neu_10_43.wav,"0,40000","0,50000","0,48276"
audio/44/neu_10_44.wav,"0,40000","0,50000","0,48276"
audio/45/neu_10_45.wav,"0,40000","0,50000","0,48276"
audio/46/neu_10_46.wav,"0,40000","0,50000","0,48276"
audio/47/neu_10_47.wav,"0,40000","0,30000","0,27586"
audio/48/neu_10_48.wav,"0,40000","0,50000","0,48276"
audio/49/neu_10_49.wav,"0,32000","0,56667","0,41379"
audio/50/neu_10_50.wav,"0,48000","0,53333","0,41379"
audio/51/neu_10_51.wav,"0,36000","0,43333","0,48276"
audio/52/neu_10_52.wav,"0,32000","0,50000","0,48276"
audio/53/neu_10_53.wav,"0,32000","0,50000","0,48276"
audio/54/neu_10_54.wav,"0,40000","0,46667","0,48276"
audio/55/neu_10_55.wav,"0,36000","0,46667","0,48276"
audio/56/neu_10_56.wav,"0,32000","0,40000","0,48276"
audio/57/neu_10_57.wav,"0,32000","0,46667","0,48276"
audio/58/neu_10_58.wav,"0,32000","0,50000","0,48276"
audio/59/neu_10_59.wav,"0,40000","0,50000","0,52586"
audio/60/neu_10_60.wav,"0,40000","0,50000","0,48276"
audio/01/sad_01_01.wav,"0,23600","0,46000","0,46207"
audio/02/sad_01_02.wav,"0,20000","0,30000","0,41379"
audio/04/sad_01_04.wav,"0,32000","0,33333","0,48276"
audio/05/sad_01_05.wav,"0,24000","0,40000","0,37931"
audio/06/sad_01_06.wav,"0,40000","0,36667","0,41379"
audio/07/sad_01_07.wav,"0,30000","0,36167","0,45345"
audio/08/sad_01_08.wav,"0,24000","0,40000","0,37931"
audio/09/sad_01_09.wav,"0,43400","0,25000","0,51207"
audio/10/sad_01_10.wav,"0,20000","0,26667","0,41379"
audio/13/sad_01_13.wav,"0,40000","0,33333","0,44828"
audio/14/sad_01_14.wav,"0,25000","0,20833","0,22414"
audio/15/sad_01_15.wav,"0,46600","0,11167","0,31034"
audio/16/sad_01_16.wav,"0,20000","0,33333","0,25345"
audio/17/sad_01_17.wav,"0,46600","0,38833","0,42586"
audio/18/sad_01_18.wav,"0,13400","0,27833","0,31034"
audio/19/sad_01_19.wav,"0,33400","0,38833","0,36724"
audio/20/sad_01_20.wav,"0,53400","0,38833","0,42586"
audio/21/sad_01_21.wav,"0,10000","0,20833","0,31034"
audio/29/sad_01_29.wav,"0,46600","0,44500","0,36724"
audio/30/sad_01_30.wav,"0,40000","0,50000","0,48276"
audio/31/sad_01_31.wav,"0,36000","0,30000","0,31034"
audio/32/sad_01_32.wav,"0,35000","0,29167","0,35345"
audio/33/sad_01_33.wav,"0,30000","0,37500","0,35345"
audio/34/sad_01_34.wav,"0,30000","0,41667","0,43966"
audio/35/sad_01_35.wav,"0,32000","0,46667","0,41379"
audio/36/sad_01_36.wav,"0,50000","0,20833","0,35345"
audio/37/sad_01_37.wav,"0,40000","0,41667","0,26724"
audio/38/sad_01_38.wav,"0,05000","0,29167","0,31034"
audio/39/sad_01_39.wav,"0,40000","0,33333","0,39655"
audio/40/sad_01_40.wav,"0,15000","0,29167","0,39655"
audio/41/sad_01_41.wav,"0,72000","0,20000","0,34483"
audio/42/sad_01_42.wav,"0,45000","0,41667","0,48276"
audio/43/sad_01_43.wav,"0,60000","0,37500","0,43966"
audio/44/sad_01_44.wav,"0,25000","0,50000","0,48276"
audio/45/sad_01_45.wav,"0,15000","0,33333","0,48276"
audio/46/sad_01_46.wav,"0,40000","0,45833","0,56897"
audio/47/sad_01_47.wav,"0,45000","0,45833","0,61207"
audio/48/sad_01_48.wav,"0,40000","0,50000","0,52586"
audio/49/sad_01_49.wav,"0,45000","0,16667","0,48276"
audio/50/sad_01_50.wav,"0,60000","0,37500","0,65517"
audio/51/sad_01_51.wav,"0,30000","0,30500","0,36724"
audio/52/sad_01_52.wav,"0,20000","0,26667","0,41379"
audio/53/sad_01_53.wav,"0,28000","0,33333","0,41379"
audio/54/sad_01_54.wav,"0,28000","0,23333","0,41379"
audio/55/sad_01_55.wav,"0,24000","0,33333","0,37931"
audio/56/sad_01_56.wav,"0,20000","0,20000","0,31034"
audio/57/sad_01_57.wav,"0,30000","0,33333","0,43966"
audio/58/sad_01_58.wav,"0,36000","0,30000","0,24138"
audio/59/sad_01_59.wav,"0,36000","0,30000","0,34483"
audio/60/sad_01_60.wav,"0,28000","0,20000","0,24138"
audio/01/sad_02_01.wav,"0,34200","0,29333","0,43276"
audio/02/sad_02_02.wav,"0,72000","0,10000","0,37931"
audio/04/sad_02_04.wav,"0,56000","0,20000","0,34483"
audio/05/sad_02_05.wav,"0,48000","0,30000","0,24138"
audio/06/sad_02_06.wav,"0,40000","0,23333","0,34483"
audio/07/sad_02_07.wav,"0,20000","0,27833","0,36724"
audio/08/sad_02_08.wav,"0,28000","0,36667","0,31034"
audio/09/sad_02_09.wav,"0,30000","0,36167","0,45345"
audio/10/sad_02_10.wav,"0,24000","0,33333","0,41379"
audio/13/sad_02_13.wav,"0,36000","0,26667","0,31034"
audio/14/sad_02_14.wav,"0,15000","0,33333","0,31034"
audio/15/sad_02_15.wav,"0,66600","0,16667","0,13793"
audio/16/sad_02_16.wav,"0,46600","0,27833","0,42586"
audio/17/sad_02_17.wav,"0,53400","0,22167","0,31034"
audio/18/sad_02_18.wav,"0,66600","0,27833","0,42586"
audio/19/sad_02_19.wav,"0,33400","0,11167","0,08103"
audio/20/sad_02_20.wav,"0,60000","0,33333","0,25345"
audio/21/sad_02_21.wav,"0,25000","0,12500","0,26724"
audio/29/sad_02_29.wav,"0,33400","0,27833","0,25345"
audio/30/sad_02_30.wav,"0,40000","0,27833","0,36724"
audio/31/sad_02_31.wav,"0,32000","0,30000","0,34483"
audio/32/sad_02_32.wav,"0,35000","0,37500","0,31034"
audio/33/sad_02_33.wav,"0,45000","0,37500","0,35345"
audio/34/sad_02_34.wav,"0,20000","0,29167","0,39655"
audio/35/sad_02_35.wav,"0,32000","0,40000","0,44828"
audio/36/sad_02_36.wav,"0,10000","0,16667","0,22414"
audio/37/sad_02_37.wav,"0,30000","0,33333","0,43966"
audio/38/sad_02_38.wav,"0,10000","0,37500","0,31034"
audio/39/sad_02_39.wav,"0,30000","0,33333","0,31034"
audio/40/sad_02_40.wav,"0,25000","0,37500","0,48276"
audio/41/sad_02_41.wav,"0,48000","0,20000","0,48276"
audio/42/sad_02_42.wav,"0,20000","0,29167","0,18103"
audio/43/sad_02_43.wav,"0,65000","0,12500","0,61207"
audio/44/sad_02_44.wav,"0,55000","0,29167","0,26724"
audio/45/sad_02_45.wav,"0,60000","0,41667","0,43966"
audio/46/sad_02_46.wav,"0,50000","0,41667","0,65517"
audio/47/sad_02_47.wav,"0,10000","0,33333","0,22414"
audio/48/sad_02_48.wav,"0,50000","0,33333","0,43966"
audio/49/sad_02_49.wav,"0,60000","0,37500","0,61207"
audio/50/sad_02_50.wav,"0,50000","0,37500","0,74138"
audio/51/sad_02_51.wav,"0,46600","0,25000","0,36724"
audio/52/sad_02_52.wav,"0,28000","0,33333","0,44828"
audio/53/sad_02_53.wav,"0,24000","0,23333","0,37931"
audio/54/sad_02_54.wav,"0,16000","0,26667","0,41379"
audio/55/sad_02_55.wav,"0,32000","0,26667","0,48276"
audio/56/sad_02_56.wav,"0,12000","0,23333","0,48276"
audio/57/sad_02_57.wav,"0,30000","0,33333","0,39655"
audio/58/sad_02_58.wav,"0,36000","0,33333","0,37931"
